user_id,total_logons,after_hours_logons,weekend_logons,failed_logons,total_emails,emails_with_attachments,external_emails,total_http,suspicious_http,total_file,exe_zip_files,after_hours_file_ops,total_device,num_distinct_pcs,unique_http_domains,unique_external_recipients,total_email_megabytes,label,total_actions,after_hours_ratio,weekend_activity_ratio,failed_logon_ratio,attachment_ratio,external_email_ratio,suspicious_file_ratio,suspicious_http_ratio,device_action_ratio,total_suspicious_flags,overall_suspicious_ratio,exfiltration_intensity,activity_intensity,after_hours_file_ratio,domain_diversity,recipient_diversity
KJG0910,692.0,0.0,0.0,0,991.0,203.0,500.0,10034.0,583.0,0.0,0.0,0.0,0.0,1.0,196.0,256.0,28.731562,0,11717.0,0.0,0.0,0.0,0.2046371,0.50403225,0.0,0.058096662,0.0,1286.0,0.10974569,0.09242191,11717.0,0.0,0.01953164,0.51097804
KJJ0293,1115.0,0.0,0.0,0,333.0,140.0,128.0,3460.0,116.0,530.0,31.0,0.0,687.0,2.0,109.0,85.0,9.509151,0,6125.0,0.0,0.0,0.0,0.41916168,0.38323355,0.058380414,0.033516325,0.112144955,415.0,0.06774404,0.15197518,6125.0,0.0,0.031493787,0.65891474
KJM0887,692.0,0.0,0.0,0,1005.0,387.0,393.0,10034.0,670.0,0.0,0.0,0.0,0.0,1.0,121.0,219.0,28.981598,0,11731.0,0.0,0.0,0.0,0.38469183,0.39065605,0.0,0.066766314,0.0,1450.0,0.12359359,0.09060689,11731.0,0.0,0.012057798,0.5558376
KJP0371,2788.0,1372.0,0.0,0,3700.0,1473.0,1740.0,39403.0,2142.0,0.0,0.0,0.0,0.0,635.0,169.0,766.0,105.306046,0,45891.0,0.4919326,0.0,0.0,0.39800054,0.4701432,0.0,0.054359965,0.0,6727.0,0.14658329,0.084589906,45891.0,0.0,0.004288905,0.43997702
KJS0618,692.0,0.0,0.0,0,5059.0,995.0,1858.0,56052.0,4909.0,0.0,0.0,0.0,0.0,1.0,152.0,784.0,145.79332,0,61803.0,0.0,0.0,0.0,0.19664031,0.36719367,0.0,0.08757783,0.0,7762.0,0.12559058,0.109491296,61803.0,0.0,0.0027117194,0.42173213
KJW0416,692.0,0.0,0.0,0,3037.0,0.0,1183.0,32775.0,1218.0,0.0,0.0,0.0,0.0,1.0,185.0,563.0,86.657745,0,36504.0,0.0,0.0,0.0,0.0,0.38940093,0.0,0.03716134,0.0,2401.0,0.06577181,0.06577181,36504.0,0.0,0.005644374,0.47550675
KKC0683,692.0,0.0,0.0,0,3054.0,0.0,766.0,32870.0,367.0,0.0,0.0,0.0,0.0,1.0,98.0,367.0,87.03176,0,36616.0,0.0,0.0,0.0,0.0,0.2507365,0.0,0.011164856,0.0,1133.0,0.030941913,0.030941913,36616.0,0.0,0.0029813515,0.4784876
KKS0119,961.0,0.0,0.0,0,4684.0,1913.0,2351.0,49478.0,3876.0,0.0,0.0,0.0,0.0,1.0,269.0020000000002,744.0,132.8809,0,55123.0,0.0,0.0,0.0,0.40832445,0.5018143,0.0,0.07833626,0.0,8140.0,0.14766708,0.1129635,55123.0,0.0,0.0054770713,0.31632653
KKW0879,902.0,35.0,74.0,0,5158.0,540.0,1990.0,61722.0,8620.0,1534.0,96.0,5.0,6501.0,2.0,151.0,872.0,147.10248,0,75817.0,0.03875969,0.081949055,0.0,0.10467145,0.38573366,0.06254072,0.1396562,0.08574481,11281.0,0.14879052,0.2256852,75817.0,0.0032573289,0.0024464137,0.43797088
KLH0596,588.0,4.0,2.0,0,279.0,32.0,100.0,2911.0,78.0,53.0,0.0,53.0,38.0,1.0,91.0,79.0,8.097051,1,3869.0,0.0067911716,0.0033955858,0.0,0.114285715,0.35714287,0.0,0.026785715,0.009819121,214.0,0.05529716,0.055813953,3869.0,0.9814815,0.03125,0.7821782
KLM0639,692.0,346.0,0.0,0,1018.0,0.0,387.0,10005.0,616.0,0.0,0.0,0.0,0.0,1.0,122.0,221.0,28.745005,0,11715.0,0.4992785,0.0,0.0,0.0,0.3797841,0.0,0.061563063,0.0,1349.0,0.11514169,0.08560942,11715.0,0.0,0.012192684,0.56958765
KMB0922,1188.0,85.0,12.0,0,3027.0,892.0,1504.0,32775.0,1917.0,1209.0,72.0,23.0,733.0,34.0,219.0,627.0,87.068665,0,38932.0,0.07148865,0.010092515,0.0,0.2945839,0.4966975,0.059504133,0.05848792,0.018827217,4470.0,0.11481263,0.10669612,38932.0,0.019008264,0.0066817184,0.41661128
KMS0657,692.0,346.0,0.0,0,1006.0,0.0,284.0,10034.0,211.0,0.0,0.0,0.0,0.0,1.0,63.0,185.0,29.02076,0,11732.0,0.4992785,0.0,0.0,0.0,0.2820258,0.0,0.021026408,0.0,841.0,0.07167817,0.0421887,11732.0,0.0,0.006278027,0.64912283
KMW0545,967.0,0.0,0.0,0,3025.0,934.0,1238.0,31140.0,975.0,493.0,31.0,0.0,257.0,1.0,163.0,495.0,86.78795,0,35882.0,0.0,0.0,0.0,0.3086583,0.40912095,0.06275304,0.031309206,0.007162166,3178.0,0.08856562,0.06883483,35882.0,0.0,0.0052342573,0.39951575
KNB0022,692.0,0.0,0.0,0,3646.0,748.0,1403.0,39444.0,2861.0,0.0,0.0,0.0,0.0,1.0,155.0,423.0,103.92277,0,43782.0,0.0,0.0,0.0,0.20510009,0.38469976,0.0,0.07253137,0.0,5012.0,0.114473656,0.0973894,43782.0,0.0,0.003929522,0.30128205
KNG0672,602.0,0.0,0.0,0,2611.0,507.0,1095.0,28595.0,1832.0,0.0,0.0,0.0,0.0,1.0,178.0,475.0,74.09065,0,31808.0,0.0,0.0,0.0,0.19410414,0.419219,0.0,0.064064905,0.0,3434.0,0.107956864,0.092017986,31808.0,0.0,0.0062246467,0.43339416
KNW0644,692.0,346.0,0.0,0,1015.0,212.0,417.0,10034.0,189.0,0.0,0.0,0.0,0.0,1.0,139.0,222.0,29.300102,0,11741.0,0.4992785,0.0,0.0,0.20866142,0.41043308,0.0,0.01883408,0.0,1164.0,0.09913132,0.051609606,11741.0,0.0,0.01385152,0.53110045
KPC0073,308.0,6.0,0.0,0,1311.0,512.0,336.0,14158.0,1008.0,0.0,0.0,0.0,16.0,1.0,130.0,163.0,37.26639,1,15793.0,0.019417476,0.0,0.0,0.3902439,0.25609756,0.0,0.07119147,0.0010130429,1862.0,0.11789287,0.08610865,15793.0,0.0,0.009181439,0.48367953
KPP0452,692.0,0.0,0.0,0,341.0,65.0,79.0,3460.0,159.0,0.0,0.0,0.0,0.0,1.0,65.0,53.0,9.616052,0,4493.0,0.0,0.0,0.0,0.19005848,0.23099415,0.0,0.04594048,0.0,303.0,0.06742323,0.0529595,4493.0,0.0,0.018780699,0.6625
KPR0497,1200.0,0.0,0.0,0,5028.0,2023.0,2111.0,56052.0,2296.0,0.0,0.0,0.0,0.0,2.0,184.0,890.0,142.87047,0,62280.0,0.0,0.0,0.0,0.40226686,0.41976535,0.0,0.040961232,0.0,6430.0,0.10324176,0.070759945,62280.0,0.0,0.0032826075,0.4214015
KQC0708,692.0,0.0,0.0,0,336.0,0.0,140.0,3460.0,131.0,0.0,0.0,0.0,0.0,1.0,106.0,93.0,9.933366,0,4488.0,0.0,0.0,0.0,0.0,0.41543028,0.0,0.03785033,0.0,271.0,0.060369793,0.060369793,4488.0,0.0,0.030626986,0.65957445
KQS0415,692.0,0.0,0.0,0,3032.0,641.0,1351.0,32775.0,2770.0,0.0,0.0,0.0,0.0,1.0,162.0,585.0,87.53694,0,36499.0,0.0,0.0,0.0,0.2113419,0.44543356,0.0,0.08451306,0.0,4762.0,0.13046576,0.11290411,36499.0,0.0,0.004942641,0.43269232
KRG0158,692.0,0.0,0.0,0,3710.0,755.0,1452.0,39444.0,852.0,0.0,0.0,0.0,0.0,1.0,162.0,371.0,106.53486,0,43846.0,0.0,0.0,0.0,0.2034492,0.3912692,0.0,0.021599695,0.0,3059.0,0.06976532,0.052546356,43846.0,0.0,0.0041069845,0.25533378
KRL0062,692.0,0.0,0.0,0,3691.0,0.0,1579.0,39444.0,1515.0,0.0,0.0,0.0,0.0,1.0,213.0,589.0,105.9779,0,43827.0,0.0,0.0,0.0,0.0,0.42768148,0.0,0.03840791,0.0,3094.0,0.07059414,0.07059414,43827.0,0.0,0.005399924,0.37278482
KRL0501,530.0,0.0,0.0,0,3871.0,0.0,1522.0,43049.0,3085.0,578.0,33.0,0.0,1130.0,1.0,238.0,669.0,110.64525,1,49158.0,0.0,0.0,0.0,0.0,0.3930785,0.05699482,0.07166086,0.022986636,4640.0,0.0943876,0.116702944,49158.0,0.0,0.005528455,0.4392646
KRM0541,728.0,0.0,0.0,0,3022.0,324.0,1306.0,31050.0,2141.0,0.0,0.0,0.0,0.0,19.0,178.0,533.0,86.450195,0,34800.0,0.0,0.0,0.0,0.1071783,0.43202117,0.0,0.06895108,0.0,3771.0,0.10835896,0.099048875,34800.0,0.0,0.0057325047,0.40780413
KRV0372,2820.0,1383.0,0.0,0,3711.0,1502.0,1769.0,39444.0,3435.0,0.0,0.0,0.0,0.0,630.0,253.0,739.0,106.07525,0,45975.0,0.4902517,0.0,0.0,0.4046336,0.4765625,0.0,0.08708328,0.0,8089.0,0.17593962,0.11318949,45975.0,0.0,0.0064139944,0.41751412
KSH0569,692.0,0.0,0.0,0,2998.0,1195.0,1083.0,32870.0,1199.0,0.0,0.0,0.0,0.0,1.0,195.0,482.0,85.86752,0,36560.0,0.0,0.0,0.0,0.39846617,0.36112037,0.0,0.03647592,0.0,3477.0,0.095101334,0.062416237,36560.0,0.0,0.005932281,0.44464946
KSP0357,1890.0,881.0,0.0,0,2496.0,506.0,643.0,27018.0,1717.0,0.0,0.0,0.0,0.0,519.0,127.0,309.0,71.24382,0,31404.0,0.46589106,0.0,0.0,0.20264317,0.25750902,0.0,0.06354787,0.0,3747.0,0.11931221,0.07514727,31404.0,0.0,0.004700396,0.47981367
KSP0966,692.0,0.0,0.0,0,333.0,0.0,162.0,3460.0,358.0,0.0,0.0,0.0,0.0,1.0,144.0,104.0,9.160813,0,4485.0,0.0,0.0,0.0,0.0,0.48502994,0.0,0.10343831,0.0,520.0,0.115916185,0.115916185,4485.0,0.0,0.04160647,0.6380368
KTG0091,692.0,0.0,0.0,0,2992.0,595.0,1458.0,32870.0,2043.0,0.0,0.0,0.0,0.0,1.0,205.0,485.0,85.40526,0,36554.0,0.0,0.0,0.0,0.1987972,0.48713666,0.0,0.06215205,0.0,4096.0,0.11205033,0.09577349,36554.0,0.0,0.0062365,0.33241946
KVS0425,692.0,0.0,0.0,0,3014.0,615.0,1214.0,32775.0,1075.0,0.0,0.0,0.0,0.0,1.0,144.0,508.0,85.66284,0,36481.0,0.0,0.0,0.0,0.2039801,0.4026534,0.0,0.03279839,0.0,2904.0,0.0796009,0.06274327,36481.0,0.0,0.004393459,0.418107
KVT0028,692.0,0.0,0.0,0,3041.0,592.0,1143.0,32870.0,2236.0,0.0,0.0,0.0,0.0,1.0,158.0,307.0,86.776,0,36603.0,0.0,0.0,0.0,0.19460881,0.37573963,0.0,0.06802349,0.0,3971.0,0.10848541,0.09231231,36603.0,0.0,0.0048066685,0.26835665
KWC0004,692.0,0.0,0.0,0,8997.0,897.0,4478.0,98610.0,1957.0,0.0,0.0,0.0,0.0,1.0,242.0,1431.0,255.6126,0,108299.0,0.0,0.0,0.0,0.09968882,0.49766615,0.0,0.019845657,0.0,7332.0,0.06770083,0.059418283,108299.0,0.0,0.0024540874,0.31949097
KWE0082,967.0,0.0,0.0,0,3028.0,889.0,1421.0,32870.0,1586.0,2234.0,138.0,0.0,1424.0,1.0,183.0,622.0,86.92436,0,40523.0,0.0,0.0,0.0,0.2934962,0.46913174,0.061744966,0.048249215,0.03513967,4034.0,0.09954595,0.10934261,40523.0,0.0,0.0055672172,0.43741208
LAF0991,959.0,346.0,0.0,0,3025.0,1230.0,1229.0,32870.0,3291.0,0.0,0.0,0.0,0.0,1.0,133.0,428.0,86.5996,0,36854.0,0.36041668,0.0,0.0,0.40647718,0.40614673,0.0,0.100118645,0.0,6096.0,0.16540496,0.12264279,36854.0,0.0,0.0040461197,0.34796748
LAM0911,952.0,0.0,0.0,0,4728.0,965.0,2295.0,49478.0,5405.0,0.0,0.0,0.0,0.0,1.0,237.0,987.0,134.18884,0,55158.0,0.0,0.0,0.0,0.20406005,0.48530346,0.0,0.10923826,0.0,8665.0,0.15709132,0.13959643,55158.0,0.0,0.0047899107,0.42987806
LAP0338,1362.0,0.0,378.0,0,1420.0,132.0,578.0,14123.0,1245.0,0.0,0.0,0.0,0.0,1.0,131.0,304.0,40.88845,0,16905.0,0.0,0.27732942,0.0,0.09289233,0.4067558,0.0,0.088147834,0.0,1955.0,0.11563942,0.10783154,16905.0,0.0,0.009274993,0.5250432
LBC0356,3053.0,1306.0,0.0,0,3696.0,1521.0,1854.0,39444.0,1942.0,0.0,0.0,0.0,0.0,636.0,247.0,772.0,106.68662,0,46193.0,0.42763588,0.0,0.0,0.41141465,0.5014877,0.0,0.04923311,0.0,6623.0,0.1433736,0.08217517,46193.0,0.0,0.006261884,0.4161725
LBF0214,1673.0,112.0,386.0,0,6135.0,1865.0,1804.0,68400.0,2813.0,1236.0,83.0,33.0,941.0,2.0,157.0,729.0,174.8576,0,78385.0,0.06690562,0.23058543,0.0,0.30394393,0.29400262,0.06709782,0.04112513,0.012004695,6677.0,0.08518103,0.07090552,78385.0,0.026677445,0.002295288,0.40387812
LBH0942,1272.0,0.0,303.0,0,3918.0,411.0,996.0,43035.0,2347.0,10889.0,590.0,0.0,7785.0,1.0,135.0,448.0,112.23597,0,66899.0,0.0,0.23802042,0.0,0.104873694,0.25414646,0.054178145,0.05453574,0.11636771,4344.0,0.064932734,0.16633782,66899.0,0.0,0.0031369086,0.44934803
LCB0664,1099.0,0.0,0.0,0,4697.0,1424.0,1494.0,46710.0,1892.0,414.0,35.0,0.0,5938.0,2.0,121.0,664.0,134.40437,0,58858.0,0.0,0.0,0.0,0.3031077,0.31800765,0.084337346,0.040504377,0.10088517,4845.0,0.08231536,0.15841247,58858.0,0.0,0.0025903962,0.44414717
LCC0819,314.0,157.0,0.0,0,1413.0,0.0,584.0,15028.0,190.0,337.0,19.0,10.0,700.0,1.0,170.0,253.0,40.410793,1,17792.0,0.4984127,0.0,0.0,0.0,0.41301274,0.056213018,0.012642225,0.039341316,950.0,0.053391784,0.08284157,17792.0,0.0295858,0.011311465,0.43247864
LCD0622,692.0,0.0,0.0,0,4977.0,0.0,1430.0,55890.0,4119.0,0.0,0.0,0.0,0.0,1.0,104.0,642.0,143.80956,0,61559.0,0.0,0.0,0.0,0.0,0.28726396,0.0,0.073697016,0.0,5549.0,0.0901397,0.0901397,61559.0,0.0,0.0018607647,0.4486373
LDB0090,692.0,0.0,0.0,0,3657.0,355.0,1969.0,39444.0,1627.0,0.0,0.0,0.0,0.0,1.0,209.0,701.0,104.31161,0,43793.0,0.0,0.0,0.0,0.09704757,0.53827226,0.0,0.041247305,0.0,3951.0,0.090217836,0.0821117,43793.0,0.0,0.0052985167,0.35583755
LDD0560,100.0,9.0,19.0,0,400.0,132.0,74.0,3800.0,108.0,0.0,0.0,0.0,0.0,3.0,94.0,48.0,11.665217,0,4300.0,0.089108914,0.18811882,0.0,0.32917705,0.18453865,0.0,0.028413575,0.0,323.0,0.07509881,0.04231574,4300.0,0.0,0.024730334,0.64
LDG0459,1149.0,0.0,0.0,0,332.0,105.0,151.0,3460.0,86.0,480.0,28.0,0.0,312.0,3.0,126.0,93.0,9.481267,0,5733.0,0.0,0.0,0.0,0.3153153,0.45345345,0.058212057,0.02484831,0.05441228,370.0,0.06452738,0.095744684,5733.0,0.0,0.036405664,0.6118421
LDM0587,692.0,0.0,0.0,0,335.0,37.0,182.0,3460.0,115.0,0.0,0.0,0.0,0.0,1.0,180.0,103.0,9.547657,0,4487.0,0.0,0.0,0.0,0.110119045,0.5416667,0.0,0.03322739,0.0,334.0,0.074420676,0.066176474,4487.0,0.0,0.05200809,0.56284153
LEM0605,692.0,0.0,0.0,0,4958.0,944.0,2362.0,56052.0,5017.0,0.0,0.0,0.0,0.0,1.0,225.0,994.0,141.17986,0,61702.0,0.0,0.0,0.0,0.19036096,0.4763057,0.0,0.08950458,0.0,8323.0,0.1348881,0.119589,61702.0,0.0,0.004014058,0.4206517
LFS0071,692.0,0.0,0.0,0,3061.0,0.0,1327.0,32870.0,3039.0,0.0,0.0,0.0,0.0,1.0,211.0,564.0,87.08534,0,36623.0,0.0,0.0,0.0,0.0,0.43337688,0.0,0.09245231,0.0,4366.0,0.11921144,0.11921144,36623.0,0.0,0.006419032,0.4246988
LHB0606,164.0,0.0,0.0,0,1161.0,235.0,592.0,13284.0,835.0,0.0,0.0,0.0,0.0,1.0,197.0,291.0,33.014088,0,14609.0,0.0,0.0,0.0,0.20223752,0.5094664,0.0,0.062852845,0.0,1662.0,0.1137577,0.09767283,14609.0,0.0,0.014828755,0.49072513
LHB0967,692.0,0.0,0.0,0,330.0,0.0,94.0,3460.0,166.0,0.0,0.0,0.0,0.0,1.0,69.0,74.0,9.280719,0,4482.0,0.0,0.0,0.0,0.0,0.2839879,0.0,0.047963016,0.0,260.0,0.057996877,0.057996877,4482.0,0.0,0.019936435,0.77894735
LHL0309,692.0,0.0,0.0,0,4981.0,981.0,1811.0,55728.0,6011.0,0.0,0.0,0.0,0.0,1.0,156.0,836.0,142.71724,0,61401.0,0.0,0.0,0.0,0.19690888,0.36350864,0.0,0.10786126,0.0,8803.0,0.14336666,0.12738998,61401.0,0.0,0.0027992607,0.46136865
LHN0151,692.0,0.0,0.0,0,1680.0,158.0,668.0,16608.0,1313.0,0.0,0.0,0.0,0.0,1.0,153.0,185.0,47.81279,0,18980.0,0.0,0.0,0.0,0.093991674,0.3973825,0.0,0.07905353,0.0,2139.0,0.11269164,0.104367524,18980.0,0.0,0.009211873,0.27653214
LIM0674,1206.0,37.0,35.0,0,3071.0,930.0,1395.0,33535.0,3175.0,185.0,5.0,7.0,264.0,2.0,181.0,615.0,88.17938,0,38261.0,0.030654516,0.028997514,0.0,0.30273438,0.45410156,0.02688172,0.09467438,0.006899796,5542.0,0.14484344,0.12633945,38261.0,0.03763441,0.005397185,0.44054443
LJB0826,692.0,0.0,0.0,0,336.0,80.0,101.0,3450.0,88.0,0.0,0.0,0.0,0.0,1.0,71.0,77.0,9.658425,0,4478.0,0.0,0.0,0.0,0.23738873,0.29970327,0.0,0.025499854,0.0,269.0,0.06005805,0.04219692,4478.0,0.0,0.020573746,0.75490195
LJJ0905,732.0,0.0,0.0,0,1026.0,399.0,339.0,10005.0,726.0,0.0,0.0,0.0,0.0,2.0,109.0,191.0,29.234905,0,11763.0,0.0,0.0,0.0,0.38851023,0.33008763,0.0,0.072556466,0.0,1464.0,0.124447465,0.09053043,11763.0,0.0,0.010893464,0.5617647
LJR0523,341.0,6.0,4.0,0,480.0,198.0,255.0,4818.0,301.0,3.0,0.0,3.0,12.0,1.0,164.0,145.0,13.781813,1,5654.0,0.01754386,0.0116959065,0.0,0.4116424,0.5301455,0.0,0.062461093,0.002122016,760.0,0.13439435,0.10044209,5654.0,0.75,0.034031957,0.56640625
LJT0817,1021.0,347.0,0.0,0,3024.0,1197.0,1073.0,32870.0,1118.0,1927.0,108.0,45.0,1303.0,2.0,170.0,477.0,86.75792,0,40145.0,0.33953032,0.0,0.0,0.39570248,0.35471076,0.056016598,0.034011744,0.032456532,3843.0,0.0957256,0.08703233,40145.0,0.02334025,0.005171732,0.4441341
LLV0602,692.0,0.0,0.0,0,5058.0,496.0,1605.0,56052.0,4301.0,0.0,0.0,0.0,0.0,1.0,131.0,733.0,145.1769,0,61802.0,0.0,0.0,0.0,0.09804309,0.31725636,0.0,0.07673095,0.0,6402.0,0.1035872,0.095561706,61802.0,0.0,0.002337074,0.45641345
LMF0980,962.0,0.0,0.0,0,3690.0,1469.0,1465.0,39444.0,3497.0,0.0,0.0,0.0,0.0,1.0,158.0,453.0,106.219215,0,44096.0,0.0,0.0,0.0,0.3979951,0.3969114,0.0,0.08865509,0.0,6431.0,0.14583759,0.11252466,44096.0,0.0,0.0040055774,0.3090041
LNR0656,692.0,346.0,0.0,0,1015.0,0.0,474.0,10034.0,323.0,0.0,0.0,0.0,0.0,1.0,182.0,245.0,29.116543,0,11741.0,0.4992785,0.0,0.0,0.0,0.46653542,0.0,0.032187343,0.0,1143.0,0.09734287,0.067876,11741.0,0.0,0.018136522,0.51578945
LNS0989,1133.0,0.0,0.0,0,3037.0,1210.0,1210.0,32870.0,2402.0,0.0,0.0,0.0,0.0,2.0,182.0,323.0,86.87388,0,37040.0,0.0,0.0,0.0,0.39828834,0.39828834,0.0,0.07307353,0.0,4822.0,0.13018008,0.097513564,37040.0,0.0,0.005536795,0.26672173
LOF0311,692.0,0.0,0.0,0,5030.0,1014.0,1846.0,56052.0,7066.0,0.0,0.0,0.0,0.0,1.0,183.0,841.0,144.53493,0,61774.0,0.0,0.0,0.0,0.2015504,0.36692506,0.0,0.12605926,0.0,9926.0,0.16067989,0.14426547,61774.0,0.0,0.0032647674,0.45533296
LOM0086,402.0,0.0,0.0,0,1237.0,361.0,494.0,13490.0,768.0,438.0,22.0,0.0,570.0,2.0,140.0,225.0,36.05668,0,16137.0,0.0,0.0,0.0,0.29159936,0.3990307,0.050113894,0.05692684,0.03532036,1645.0,0.10193332,0.11352088,16137.0,0.0,0.010377289,0.45454547
LPC0492,744.0,0.0,0.0,0,5075.0,1537.0,1368.0,52938.0,3186.0,0.0,0.0,0.0,0.0,3.0,154.0,609.0,145.28267,0,58757.0,0.0,0.0,0.0,0.30279747,0.26950353,0.0,0.060182475,0.0,6091.0,0.10366248,0.07750434,58757.0,0.0,0.0029090084,0.44485027
LPH0572,74.0,0.0,0.0,0,36.0,15.0,17.0,370.0,7.0,0.0,0.0,0.0,0.0,1.0,85.0,14.0,1.0133514,0,480.0,0.0,0.0,0.0,0.4054054,0.45945945,0.0,0.018867925,0.0,39.0,0.08108108,0.04989605,480.0,0.0,0.1823829543300042,0.7777778
LQC0479,402.0,7.0,0.0,0,2853.0,0.0,1538.0,31917.0,1766.0,22.0,2.0,22.0,18.0,1.0,251.0,705.0,81.73212,1,35212.0,0.017369727,0.0,0.0,0.0,0.5388928,0.08695652,0.05532928,0.00051117485,3313.0,0.09408457,0.09434016,35212.0,0.95652175,0.007863902,0.45808968
LQP0508,1151.0,0.0,0.0,0,991.0,292.0,434.0,10034.0,83.0,0.0,0.0,0.0,0.0,3.0,138.0,231.0,28.880592,0,12176.0,0.0,0.0,0.0,0.29435483,0.4375,0.0,0.008271052,0.0,809.0,0.06643672,0.042457093,12176.0,0.0,0.013751868,0.53103447
LRR0148,1378.0,0.0,171.0,0,5427.0,1644.0,2351.0,57200.0,3322.0,907.0,51.0,0.0,1569.0,3.0,192.0,696.0,155.1806,0,66481.0,0.0,0.1240029,0.0,0.302874,0.43312454,0.0561674,0.05807591,0.023600373,7368.0,0.11082699,0.10893174,66481.0,0.0,0.0033565846,0.29591838
LRW0970,692.0,0.0,0.0,0,337.0,125.0,102.0,3460.0,260.0,0.0,0.0,0.0,0.0,1.0,81.0,80.0,9.746264,0,4489.0,0.0,0.0,0.0,0.36982247,0.30177516,0.0,0.075122796,0.0,487.0,0.10846325,0.080623604,4489.0,0.0,0.02340364,0.776699
LTS0860,692.0,0.0,0.0,0,5096.0,504.0,2284.0,56052.0,3716.0,0.0,0.0,0.0,0.0,1.0,178.0,998.0,146.76172,0,61840.0,0.0,0.0,0.0,0.09888169,0.44810674,0.0,0.0662944,0.0,6504.0,0.10517295,0.09702301,61840.0,0.0,0.003175566,0.4367615
LUR0896,806.0,70.0,8.0,0,867.0,106.0,259.0,8046.0,599.0,0.0,0.0,0.0,0.0,3.0,68.0,157.0,24.879524,0,9719.0,0.086741015,0.009913259,0.0,0.122119814,0.2983871,0.0,0.07443768,0.0,1034.0,0.1063786,0.0882716,9719.0,0.0,0.008450354,0.60384613
MAD0496,236.0,0.0,46.0,0,1727.0,160.0,426.0,19116.0,1650.0,0.0,0.0,0.0,0.0,1.0,108.0,200.0,49.639854,0,21079.0,0.0,0.19409283,0.0,0.09259259,0.24652778,0.0,0.08631061,0.0,2236.0,0.106072105,0.098481975,21079.0,0.0,0.005649422,0.4683841
MAD0753,692.0,0.0,0.0,0,5049.0,1040.0,2181.0,56052.0,3489.0,0.0,0.0,0.0,0.0,1.0,228.0,944.0,143.6755,0,61793.0,0.0,0.0,0.0,0.20594059,0.4318812,0.0,0.06224466,0.0,6710.0,0.108586594,0.09175648,61793.0,0.0,0.004067579,0.43263063
MAE0331,692.0,0.0,0.0,0,1022.0,210.0,391.0,10034.0,1324.0,0.0,0.0,0.0,0.0,1.0,104.0,208.0,29.207132,0,11748.0,0.0,0.0,0.0,0.20527859,0.38220918,0.0,0.13193822,0.0,1925.0,0.16384374,0.14596987,11748.0,0.0,0.010363727,0.53061223
MAH0149,967.0,0.0,0.0,0,3720.0,1517.0,1362.0,39444.0,7626.0,0.0,0.0,0.0,0.0,1.0,123.0,355.0,107.11404,0,44131.0,0.0,0.0,0.0,0.4076861,0.36603063,0.0,0.1933325,0.0,10505.0,0.23803589,0.20366174,44131.0,0.0,0.003118266,0.2604549
MAH0864,692.0,0.0,0.0,0,5046.0,1010.0,1516.0,56052.0,11711.0,0.0,0.0,0.0,0.0,1.0,135.0,694.0,143.49031,0,61790.0,0.0,0.0,0.0,0.20011888,0.30037647,0.0,0.20892726,0.0,14237.0,0.23040572,0.2140603,61790.0,0.0,0.0024084349,0.45748186
MAR0955,604.0,7.0,2.0,0,284.0,0.0,139.0,2963.0,151.0,69.0,7.0,45.0,42.0,1.0,141.0,96.0,8.029607,1,3962.0,0.011570248,0.0033057851,0.0,0.0,0.4877193,0.1,0.05094467,0.010598032,304.0,0.07670956,0.08377492,3962.0,0.64285713,0.04757085,0.6857143
MAS0025,412.0,10.0,0.0,0,2706.0,0.0,1227.0,28745.0,2981.0,55.0,2.0,55.0,31.0,1.0,171.0,422.0,77.488976,1,31949.0,0.024213076,0.0,0.0,0.0,0.4532693,0.035714287,0.10370138,0.00097026606,4220.0,0.13208137,0.13267605,31949.0,0.9814821613700001,0.005948654,0.3436482
MAW0166,692.0,0.0,0.0,0,4665.0,0.0,1250.0,49478.0,5943.0,0.0,0.0,0.0,0.0,1.0,90.0,553.0,132.83905,0,54835.0,0.0,0.0,0.0,0.0,0.2678954,0.0,0.12011156,0.0,7193.0,0.13117296,0.13117296,54835.0,0.0,0.0018189535,0.44204637
MBG0438,470.0,0.0,0.0,0,2009.0,414.0,725.0,22325.0,698.0,0.0,0.0,0.0,0.0,1.0,143.0,344.0,57.944542,0,24804.0,0.0,0.0,0.0,0.20597015,0.36069652,0.0,0.031263996,0.0,1837.0,0.074057646,0.057367466,24804.0,0.0,0.006405088,0.4738292
MBJ0312,1002.0,0.0,0.0,0,5053.0,1530.0,1827.0,56052.0,5944.0,1019.0,60.0,0.0,2047.0,3.0,126.0,815.0,144.67735,0,65173.0,0.0,0.0,0.0,0.3027305,0.36149585,0.05882353,0.1060425,0.03140823,9361.0,0.14363089,0.1506429,65173.0,0.0,0.0022478725,0.44584244
MBR0724,692.0,0.0,0.0,0,338.0,0.0,115.0,3460.0,375.0,0.0,0.0,0.0,0.0,1.0,75.0,75.0,9.563373,0,4490.0,0.0,0.0,0.0,0.0,0.33923304,0.0,0.10835019,0.0,490.0,0.1091071,0.1091071,4490.0,0.0,0.021670038,0.6465517
MBW0809,60.0,30.0,0.0,0,258.0,104.0,91.0,2850.0,77.0,0.0,0.0,0.0,0.0,1.0,94.0,55.0,7.2923603,0,3168.0,0.4918033,0.0,0.0,0.4015444,0.35135135,0.0,0.027008068,0.0,302.0,0.0952982,0.05301357,3168.0,0.0,0.032970887,0.59782606
